Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
"contig_30026, contig_37445, contig_4445, contig_47886, contig_52215, contig_54726, contig_60990, contig_6924, contig_9508",9743,1248642,122141.78,0,MAG_358,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_RGIG7179,s_
"contig_19069, contig_34232, contig_34907, contig_34910, contig_37860, contig_40755, contig_47020, contig_47023, contig_59580",28450,3429334,56480.22,0,MAG_357,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
"contig_28105, contig_32999, contig_43359, contig_4518, contig_51048, contig_53140, contig_57943, contig_58385, contig_58678",3570,615214,138667.79,0,MAG_354,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
"contig_21552, contig_34376, contig_40348, contig_41287, contig_43807, contig_55724, contig_57577, contig_58295, contig_59371",8372,1270244,1233299.88,0,MAG_352,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA5905,s_
"contig_13134, contig_33834, contig_37560, contig_37564, contig_4164, contig_52959, contig_5729, contig_58099, contig_59636",34042,2762104,6674.47,0,MAG_351,chromosome,p_Spirochaetota,c_Spirochaetia,o_Treponematales,f_Treponemataceae,g_Treponema_D,s_Treponema_D berlinense
"contig_10826, contig_11177, contig_26290, contig_27439, contig_29069, contig_35506, contig_58801, contig_8185, contig_8186",16797,1366212,106641.29,0,MAG_350,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_UBA3637,g_RGIG4140,s_RGIG4140 sp017467335
"contig_13979, contig_22169, contig_3226, contig_3717, contig_43487, contig_43810, contig_4839, contig_4840, contig_54912, contig_56424",27354,2979681,128424.16,0,MAG_343,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_11522, contig_20097, contig_25920, contig_36724, contig_36856, contig_4330, contig_4642, contig_54080, contig_55972, contig_60272",14413,2367852,28808.38,0,MAG_342,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Pygmaiobacter,s_
"contig_32347, contig_40358, contig_40836, contig_41802, contig_48637, contig_55677, contig_56948, contig_58634, contig_59800",7909,810451,35079.29,0,MAG_360,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
"contig_17292, contig_17294, contig_19613, contig_22924, contig_30921, contig_41887, contig_4904, contig_52033, contig_53486, contig_57730",17241,2111211,76614.59,0,MAG_341,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
"contig_14109, contig_33201, contig_53319, contig_54396, contig_55539, contig_55960, contig_55961, contig_8936",8762,1135855,555738.54,0,MAG_384,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_UBA4716,s_
"contig_23125, contig_54227, contig_55333, contig_55525, contig_55527, contig_58112, contig_58982, contig_59504, contig_59971",22898,4662921,172328.37,0,MAG_386,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Bacteroides,s_Bacteroides uniformis
"contig_22224, contig_45141, contig_49894, contig_50636, contig_53179, contig_55712, contig_57702, contig_59370",7346,836902,36189.41,0,MAG_413,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RGIG1743,s_RGIG1743 sp017399105
"contig_19150, contig_32292, contig_34522, contig_45467, contig_46193, contig_47010, contig_54112, contig_55065",5433,588357,277317.78,0,MAG_412,chromosome,p_FirmicuteB,c_Dehalobacteriia,o_UBA4068,f_UBA5755,g_,s_
"contig_32274, contig_54007, contig_54963, contig_57553, contig_58218, contig_59235, contig_60063, contig_60615",14734,992310,46074.67,0,MAG_410,chromosome,p_FirmicuteA,c_Clostridia,o_Clostridiales,f_Clostridiaceae,g_Clostridium_G,s_Clostridium_G cochlearium
"contig_11503, contig_17511, contig_26965, contig_31764, contig_33316, contig_34828, contig_38734, contig_42239, contig_44750, contig_44823, contig_45281, contig_45926, contig_46208, contig_46708, contig_46979, contig_50927, contig_51139, contig_52248, contig_53823, contig_57930, contig_58443, contig_60090, contig_60646, contig_60914",12759,1265567,142347.06,0,MAG_41,chromosome,p_FirmicuteA,c_Clostridia,o_Eubacteriales,f_Anaerofustaceae,g_,s_
"contig_28715, contig_29658, contig_32086, contig_36614, contig_38149, contig_45186, contig_47448, contig_59673",4114,386703,31718.86,0,MAG_407,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
"contig_16008, contig_1634, contig_1943, contig_3942, contig_41210, contig_55184, contig_55629, contig_9396",4859,757188,121591.94,0,MAG_406,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-917,g_CAG-475,s_
"contig_16603, contig_16605, contig_38843, contig_50599, contig_51686, contig_53946, contig_58994, contig_59464",8623,844159,45594.41,0,MAG_404,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_35880, contig_54135, contig_54305, contig_56584, contig_57229, contig_58445",24518,1534156,9037.11,0,MAG_403,chromosome,p_Firmicutes,c_Bacilli,o_RFN20,f_CAG-449,g_,s_
"contig_10696, contig_20398, contig_31798, contig_37645, contig_3971, contig_43496, contig_44595, contig_50621",13877,1479741,20119.36,0,MAG_400,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG9115,s_
"contig_12894, contig_20135, contig_2358, contig_2363, contig_2373, contig_31878, contig_35649, contig_59752, contig_60167",17304,2103756,32764.89,0,MAG_385,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Enterenecus,s_
"contig_19952, contig_22366, contig_23114, contig_23115, contig_26188, contig_30494, contig_31402, contig_33814, contig_37374, contig_37774, contig_40278, contig_42579, contig_45475, contig_47524, contig_48295, contig_49529, contig_51287, contig_51790, contig_52114, contig_58436, contig_59912, contig_60304, contig_60457, contig_60723",16577,1803332,109326.44,0,MAG_40,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_10277, contig_12347, contig_12363, contig_21512, contig_21513, contig_21514, contig_22624, contig_42012, contig_56124",23786,3109087,145289.60,0,MAG_399,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_SIG332,s_
"contig_17138, contig_29413, contig_29426, contig_38329, contig_43564, contig_47331, contig_52259, contig_53397, contig_59368",25209,2874689,106361.42,0,MAG_398,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
"contig_2068, contig_21899, contig_36589, contig_44796, contig_451, contig_4896, contig_60691, contig_8654, contig_8655",35044,3273960,33857.93,0,MAG_397,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_
"contig_13090, contig_27466, contig_3387, contig_37798, contig_39527, contig_51694, contig_53037, contig_54741, contig_54935",34450,2834808,48806.44,0,MAG_395,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_DTU089,s_
"contig_12154, contig_15434, contig_15697, contig_30433, contig_41967, contig_44743, contig_4908, contig_54951, contig_55798",31120,2962366,80790.18,0,MAG_393,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
"contig_14379, contig_25900, contig_26729, contig_28048, contig_32104, contig_54589, contig_56490, contig_56623, contig_672",20668,2885147,7035.94,0,MAG_392,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
"contig_10924, contig_16218, contig_33840, contig_46796, contig_5660",19707,1307993,2428.56,0,MAG_391,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_Aphodocola,s_
"contig_15708, contig_17066, contig_21094, contig_21097, contig_21106, contig_21107, contig_23482, contig_35092, contig_57581",23946,3058460,18295.48,0,MAG_389,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
"contig_18282, contig_23268, contig_27994, contig_29325, contig_42574, contig_46630, contig_54744, contig_59067, contig_60763",29479,2567627,59492.16,0,MAG_387,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG685,s_
"contig_14904, contig_19963, contig_24395, contig_25705, contig_25713, contig_28015, contig_31208, contig_3442, contig_34628, contig_35272, contig_37342, contig_38542, contig_38857, contig_47317, contig_50347, contig_50469, contig_50616, contig_52071, contig_52275, contig_54170, contig_54482, contig_56035, contig_57014, contig_57636, contig_58137, contig_58306, contig_58766, contig_58933, contig_59015, contig_59854, contig_59891, contig_60736, contig_60802, contig_8950, contig_9045, contig_9856",19538,2294630,66088.77,0,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
"contig_10263, contig_14723, contig_16545, contig_18744, contig_20263, contig_22963, contig_25695, contig_29358, contig_30662, contig_35225, contig_36965, contig_43886, contig_49906, contig_50143, contig_50660, contig_51202, contig_5132, contig_52870, contig_54512, contig_54793, contig_55410, contig_56541, contig_57286, contig_58450, contig_60350, contig_805",8725,1588095,240654.60,0,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
"contig_14378, contig_15451, contig_35561, contig_39261, contig_54882, contig_58104, contig_58105, contig_60503, contig_60920, contig_6582",25624,2558061,29684.67,0,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_10036, contig_10319, contig_12548, contig_14604, contig_1698, contig_17553, contig_2042, contig_20627, contig_28906, contig_31271",25589,2992955,3453896.83,0,MAG_339,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG603,s_SIG603 sp017935165
"contig_15731, contig_15923, contig_21464, contig_28120, contig_35644, contig_44904, contig_50224, contig_55921, contig_57244, contig_60756",5688,541097,21283.06,0,MAG_307,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_AlistipeA,s_AlistipeA indistinctus
"contig_10114, contig_12372, contig_13638, contig_21824, contig_49747, contig_57152, contig_57882, contig_58580, contig_59665, contig_9512",6470,904623,48473.07,0,MAG_305,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1750,g_SIG373,s_
"contig_10234, contig_25319, contig_45430, contig_48922, contig_49723, contig_50577, contig_52076, contig_53050, contig_53799, contig_53816, contig_56577",26323,3386913,52362.11,0,MAG_304,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
"contig_16882, contig_16883, contig_16884, contig_16885, contig_22332, contig_22785, contig_23414, contig_38591, contig_57838, contig_6689",45814,2323327,59683.18,0,MAG_303,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_Scatovivens,s_
"contig_11298, contig_12562, contig_33173, contig_41945, contig_46687, contig_49826, contig_50407, contig_50417, contig_57579, contig_57805, contig_57806",9953,3039767,711242.83,0,MAG_302,chromosome,p_Verrucomicrobiota,c_Verrucomicrobiae,o_Verrucomicrobiales,f_Akkermansiaceae,g_Akkermansia,s_Akkermansia sp015062005
"contig_24440, contig_33229, contig_33391, contig_39830, contig_40094, contig_4589, contig_52256, contig_60299, contig_60300, contig_60659, contig_6263",30844,3320408,30744.45,0,MAG_300,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_DSM-108975,s_DSM-108975 sp014982715
"contig_10251, contig_11443, contig_11962, contig_14393, contig_15290, contig_15305, contig_19694, contig_2289, contig_28836, contig_30534, contig_36206, contig_36372, contig_40873, contig_44709, contig_46201, contig_47418, contig_47536, contig_4813, contig_50181, contig_51243, contig_51269, contig_51624, contig_51744, contig_53520, contig_53571, contig_59964",23515,2505065,43624.68,0,MAG_30,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
"contig_10875, contig_17059, contig_18526, contig_18809, contig_19477, contig_20423, contig_28066, contig_2901, contig_29516, contig_29517, contig_30306, contig_32412, contig_33463, contig_34984, contig_35667, contig_36355, contig_36644, contig_36840, contig_3741, contig_38831, contig_39117, contig_39472, contig_39532, contig_41121, contig_41220, contig_43051, contig_45478, contig_47826, contig_48939, contig_49751, contig_51345, contig_51731, contig_52183, contig_52879, contig_53211, contig_5655, contig_57483, contig_7705, contig_8315",25684,2138085,85251.15,0,MAG_3,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
"contig_16347, contig_26693, contig_30234, contig_54290, contig_54916, contig_7950, contig_7953, contig_9494, contig_994",14191,957830,177281.45,0,MAG_299,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UBA11490,s_
"contig_21647, contig_23537, contig_27985, contig_33930, contig_41238, contig_42409, contig_45719, contig_50506, contig_53217, contig_59770",8311,739797,74535.36,0,MAG_308,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_QALR01,s_
"contig_14040, contig_14052, contig_19743, contig_24692, contig_24820, contig_24842, contig_4974, contig_5416, contig_55131, contig_6226, contig_8332",21840,2326475,19777.79,0,MAG_298,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
"contig_10514, contig_10515, contig_21650, contig_37139, contig_54186, contig_57336, contig_59065, contig_59266, contig_59689, contig_59837",29986,1640095,29803.07,0,MAG_296,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_CAG-269,s_
"contig_12841, contig_19626, contig_25762, contig_39758, contig_42470, contig_42929, contig_55063, contig_6700, contig_6703, contig_8984, contig_8986",40721,3548638,8915.62,0,MAG_295,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RGIG4076,s_
"contig_12927, contig_12934, contig_12936, contig_12937, contig_12942, contig_20254, contig_27055, contig_47758, contig_49105, contig_50569, contig_56236",15913,1965878,555807.39,0,MAG_294,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
"contig_27762, contig_36175, contig_37222, contig_37837, contig_42644, contig_47318, contig_49299, contig_49420, contig_52542, contig_56821, contig_6757",4277,541955,33971.56,0,MAG_291,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_UBA4644,s_
"contig_12574, contig_12578, contig_25303, contig_37695, contig_39022, contig_39023, contig_47801, contig_5227, contig_52796, contig_53725, contig_9520",28664,4242422,42771.93,0,MAG_290,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
"contig_14347, contig_22407, contig_32550, contig_32928, contig_34066, contig_34668, contig_34939, contig_36728, contig_37618, contig_38252, contig_38263, contig_38353, contig_38386, contig_39139, contig_42010, contig_42154, contig_42230, contig_42945, contig_45289, contig_46428, contig_46813, contig_49173, contig_51029, contig_53271, contig_59570, contig_59646",5255,820431,133454.20,0,MAG_29,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RUG420,s_
"contig_3512, contig_37271, contig_37331, contig_38724, contig_41566, contig_44780, contig_4727, contig_47866, contig_50030, contig_55504, contig_5879",4113,513611,69970.44,0,MAG_289,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6097,s_
"contig_105, contig_22565, contig_32702, contig_45195, contig_53, contig_54175, contig_54176, contig_54180, contig_85, contig_93",31970,3382143,69993.95,0,MAG_288,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RUG806,s_
"contig_10011, contig_11863, contig_13895, contig_16420, contig_17566, contig_29321, contig_34876, contig_35637, contig_37388, contig_47798, contig_61122",13912,1513591,207454.07,0,MAG_287,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_UMGS1696,s_
"contig_11730, contig_14636, contig_23684, contig_39575, contig_4711, contig_51869, contig_52278, contig_55638, contig_57999, contig_6426, contig_7559",34412,3293207,25060.82,0,MAG_297,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_UBA1224,s_
"contig_13628, contig_1446, contig_21399, contig_23579, contig_23941, contig_27775, contig_29515, contig_37494, contig_38785, contig_39265, contig_39514, contig_39534, contig_44567, contig_46232, contig_50018, contig_50101, contig_51052, contig_5133, contig_52698, contig_53120, contig_53673, contig_56765, contig_57846, contig_58810, contig_9920",16616,1810600,26907.41,0,MAG_34,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_14870, contig_18009, contig_18766, contig_23848, contig_25702, contig_29230, contig_29342, contig_33515, contig_35140, contig_35898, contig_41257, contig_42813, contig_45617, contig_49972, contig_51109, contig_51114, contig_51652, contig_51660, contig_52291, contig_53152, contig_53391, contig_53625, contig_56217, contig_58161, contig_60139, contig_675",13794,1765875,65055.97,0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
"contig_12216, contig_17173, contig_19973, contig_26686, contig_32400, contig_43087, contig_48895, contig_49246, contig_49859, contig_56104",8601,857779,129186.43,0,MAG_311,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_22176, contig_25534, contig_29529, contig_46239, contig_54511, contig_54607, contig_54952, contig_980, contig_9833, contig_9834",17052,2279742,42522.09,0,MAG_338,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Heteroscilispira,s_
"contig_15793, contig_2245, contig_28024, contig_37046, contig_48704, contig_48976, contig_54525, contig_60291, contig_8605, contig_9616",35083,3557205,414284.65,0,MAG_337,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_,s_
"contig_10464, contig_11137, contig_13076, contig_2283, contig_55675, contig_56070, contig_56256, contig_58851, contig_59318, contig_6240",35777,3493033,54082.30,0,MAG_336,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_11277, contig_20516, contig_2174, contig_27234, contig_31027, contig_39916, contig_42566, contig_4809, contig_54247, contig_6681",25406,3082661,236007.42,0,MAG_334,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_UBA4644,s_
"contig_22051, contig_30998, contig_40237, contig_41508, contig_54315, contig_60656, contig_60936, contig_63",15963,2038333,45314.81,0,MAG_332,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
"contig_19571, contig_24584, contig_34604, contig_37963, contig_47205, contig_56674, contig_57144, contig_57250, contig_59284, contig_60672",24161,3004396,50642.18,0,MAG_331,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_Cryptobacteroides sp015060395
"contig_16692, contig_23822, contig_2613, contig_34450, contig_35338, contig_36632, contig_54611, contig_54977, contig_5711, contig_57658",15098,2576930,29751.32,0,MAG_330,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
"contig_11070, contig_1445, contig_16814, contig_21550, contig_24548, contig_26642, contig_26645, contig_30677, contig_30713, contig_31414, contig_31416, contig_31811, contig_37410, contig_37413, contig_3813, contig_3928, contig_46855, contig_46856, contig_46967, contig_54722, contig_54736, contig_55928, contig_9786, contig_9787, contig_9789",26520,3280506,50262.29,0,MAG_33,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
"contig_12866, contig_20750, contig_22069, contig_54973, contig_55077, contig_55439, contig_56358, contig_57106, contig_636",9912,1517731,19812.55,0,MAG_329,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_SIG274,s_
"contig_18949, contig_22508, contig_27069, contig_30523, contig_52722, contig_53695, contig_57078, contig_58858, contig_6191",15933,1756192,262647.16,0,MAG_310,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Phocaeicola,s_
"contig_10932, contig_19801, contig_2077, contig_2610, contig_33245, contig_36383, contig_45365, contig_7631, contig_7632, contig_7734",5838,975039,467203.53,0,MAG_328,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_SIG471,s_SIG471 sp015068285
"contig_21774, contig_26433, contig_38395, contig_38595, contig_40494, contig_42577, contig_43201, contig_52354, contig_55932, contig_56371",4442,578897,64001.58,0,MAG_325,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_UBA1685,s_UBA1685 sp002320595
"contig_11899, contig_21256, contig_23945, contig_27781, contig_2888, contig_29138, contig_30944, contig_42811, contig_51591, contig_60684",7966,974222,74761.98,0,MAG_323,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
"contig_11805, contig_16835, contig_27003, contig_29748, contig_30955, contig_38037, contig_46681, contig_55597, contig_56050, contig_58790",23685,3098388,505135.67,0,MAG_321,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
"contig_12040, contig_14718, contig_17982, contig_20399, contig_24408, contig_30228, contig_32106, contig_32145, contig_32930, contig_43580, contig_49510, contig_50419, contig_50984, contig_52252, contig_52893, contig_53189, contig_54720, contig_54794, contig_56822, contig_56929, contig_57669, contig_58582, contig_59556, contig_60535, contig_7867, contig_9439",24901,2392885,39076.15,0,MAG_32,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_12273, contig_23007, contig_50046, contig_52038, contig_54517, contig_56978, contig_58718, contig_59850, contig_7789",11835,1657761,245125.68,0,MAG_319,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_10662, contig_12635, contig_16032, contig_28309, contig_31115, contig_39508, contig_43713, contig_44237, contig_55322, contig_7933",29951,3025799,9878.98,0,MAG_316,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_1172, contig_1173, contig_13005, contig_13006, contig_18961, contig_23258, contig_25389, contig_31456, contig_38356, contig_59664",13775,1264848,24378.92,0,MAG_315,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Butyricimonas,s_Butyricimonas virosa
"contig_36767, contig_40395, contig_41891, contig_45118, contig_49741, contig_50556, contig_51319, contig_53702, contig_59282, contig_60004",12934,1077670,110064.25,0,MAG_313,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1491,s_
"contig_12877, contig_15776, contig_32918, contig_43446, contig_46636, contig_50107, contig_50745, contig_50883, contig_51314, contig_53142",8392,958684,14167.32,0,MAG_312,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_CAG-448,s_
"contig_15419, contig_1935, contig_24387, contig_27769, contig_32468, contig_36940, contig_43291, contig_52507, contig_53757, contig_60203",3018,401964,1973037.61,0,MAG_326,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_UBA11524,s_
"contig_14026, contig_60729",22558,2427737,5169.70,0,MAG_1603,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_UMGS1865,s_
"contig_55572, contig_55573, contig_55574, contig_61074, contig_9080",8584,1408261,174463.77,0,MAG_1880,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_Cryptobacteroides sp900546445
"contig_3679, contig_5907, contig_9599",4582,612971,15227.89,0,MAG_1878,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
"contig_20517, contig_35801, contig_43717, contig_44423, contig_44767, contig_44875, contig_50291, contig_52816, contig_53951, contig_9943",4590,382193,13324.24,0,MAG_1711,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Bulleidia,s_
"contig_34188, contig_41359, contig_53896, contig_55499, contig_6935",5034,746020,55509.28,0,MAG_1708,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_
"contig_11809, contig_32209, contig_34171, contig_34187, contig_41823, contig_57646, contig_8702, contig_8752",10161,1597550,426456.01,0,MAG_1707,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_
"contig_11811, contig_15745, contig_20333, contig_32207, contig_34185, contig_41357, contig_56717, contig_8701, contig_8751",9470,1614172,24683.65,0,MAG_1706,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_
"contig_15248, contig_25542, contig_60935",4853,640585,722914.86,0,MAG_1705,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
"contig_33079, contig_6443, contig_6580",14175,2133817,67966.85,0,MAG_1704,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
"contig_20474, contig_20480, contig_20483, contig_20493, contig_57473",4976,324848,7135.07,0,MAG_1703,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_Aphodocola,s_
"contig_1060, contig_12908, contig_17965, contig_28996, contig_31181, contig_31739, contig_33108, contig_33250, contig_44247, contig_45292, contig_49155, contig_54474, contig_57887, contig_60315, contig_9904",19326,1273495,39118.96,0,MAG_170,chromosome,p_Firmicutes,c_Bacilli,o_DSM-16016,f_Caldibacillaceae,g_RUG14133,s_RUG14133 sp902796085
"contig_14119, contig_17277, contig_20523, contig_22625, contig_23171, contig_23951, contig_24206, contig_24637, contig_27115, contig_30290, contig_37051, contig_38185, contig_40868, contig_42293, contig_45881, contig_46727, contig_49029, contig_50848, contig_51251, contig_51657, contig_52053, contig_53565, contig_53922, contig_55751, contig_55904, contig_5636, contig_59069, contig_59377",12833,1640167,54432.24,0,MAG_17,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_15476, contig_26206, contig_28588, contig_3012, contig_4068, contig_42297, contig_43350, contig_59469",22226,2350615,128356.73,0,MAG_1714,chromosome,p_FirmicuteA,c_Clostridia,o_UMGS1810,f_UMGS1810,g_RGIG1828,s_
"contig_10890, contig_22272, contig_30270, contig_50149, contig_8620",27705,3501869,364334.71,0,MAG_1699,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG622,s_SIG622 sp015065225
"contig_13935, contig_54642",2898,188359,295758.43,0,MAG_1696,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UMGS1449,s_
